epoch,train_loss_weighted,train_mse,train_u_abs,train_dudt_abs,val_imf_mse_fixed,selection_metric,diag_hr_abs_err,diag_morph_corr,diag_amp_ratio,diag_beats_ratio,lr,epoch_time_s,elapsed_s,peak_mem_MiB,is_best,best_epoch,no_improve,event
24,0.9998984861102971,0.13132452622733332,0.8624292429197918,0.41123001744801346,0.1346473294833141,0.1346473294833141,5.457643716243472,0.6754448776012785,0.8782122135162354,1.0140845070422535,0.001,197.76105410885066,4921.307274151826,19216.22998046875,0,22,2,
25,0.9998961928215894,0.13074277102608572,0.8628376176411455,0.40260541886091233,0.12366396356743109,0.12366396356743109,5.998711665836665,0.6566686752991747,0.8196438550949097,1.0132042253521127,0.001,197.5291192859877,5118.836393437814,19216.22998046875,1,25,0,best
26,0.9998959297483617,0.13032968445596368,0.8629256550561298,0.4029588146643205,0.12792672396956142,0.12792672396956142,5.26107357306419,0.6605699574680918,0.7790471911430359,1.0088028169014085,0.001,197.611607397208,5316.448000835022,19216.22998046875,0,25,1,
27,0.99989532828331,0.1294438069008968,0.8643157231536779,0.40604634461077777,0.1258482664257603,0.1258482664257603,5.402611088580613,0.6734517215503355,0.8452321290969849,0.9964788732394366,0.001,197.7767445850186,5514.224745420041,19216.22998046875,0,25,2,
28,0.9998957369815219,0.13165208605880088,0.8651733804832805,0.40948459790511565,0.12330191861469017,0.12330191861469017,5.995626401670546,0.653050349767938,0.8778550028800964,0.9973591549295775,0.001,197.59471696685068,5711.819462386891,19216.22998046875,1,28,0,best
29,0.9998946384950118,0.13003944036635487,0.8637881734154441,0.4075040883638642,0.12707176236251227,0.12707176236251227,7.137027015733819,0.6643950785429692,0.8600823879241943,1.0404929577464788,0.001,197.78098121611401,5909.600443603005,19216.22998046875,0,28,1,
30,0.9998934927311811,0.12848501505160873,0.8650639482519843,0.39962693588300185,0.12381768116833275,0.12381768116833275,6.805855909335365,0.6289029539431901,0.7971656322479248,1.011443661971831,0.001,197.62746722786687,6107.227910830872,19216.22998046875,0,28,2,
31,0.9998935684561729,0.12883286533707922,0.8642458358948881,0.3977211080491543,0.1295024679055932,0.1295024679055932,6.877361052707315,0.632425357999952,0.868007242679596,1.0325704225352113,0.001,197.69183186418377,6304.919742695056,19216.22998046875,0,28,3,
32,0.9998944357037545,0.1291194038804282,0.8630928719585592,0.40106573992154815,0.12726922331173637,0.12726922331173637,7.852657420505505,0.6290164973568841,0.8027343153953552,1.006161971830986,0.001,197.32859663595445,6502.24833933101,19216.22998046875,0,28,4,
33,0.9998936892910437,0.12832365747202526,0.8645230505954136,0.40695121389898387,0.12229811142898772,0.12229811142898772,7.022486488091049,0.6357005021612315,0.778811514377594,1.005281690140845,0.001,197.49283233913593,6699.741171670146,19216.22998046875,1,33,0,best
34,0.9998935309323398,0.12916388112035665,0.8642239485274662,0.40281676629727536,0.1322020950251046,0.1322020950251046,8.2542278924728,0.5557710530113442,0.8019174933433533,0.9630281690140845,0.001,197.53651822404936,6897.277689894196,19216.22998046875,0,33,1,
35,0.9998930967666886,0.12956300973892212,0.8639803909442642,0.40742077312686226,0.12465688115283552,0.12465688115283552,5.997222489693824,0.6652874266974859,0.8115803003311157,1.011443661971831,0.001,197.5512510901317,7094.828940984327,19216.22998046875,0,33,2,
36,0.999893603135239,0.12906873856078493,0.864900124750354,0.4044674278660254,0.1255501271037279,0.1255501271037279,5.946896841014102,0.654188881658785,0.8538476824760437,1.0299295774647887,0.001,197.43967207008973,7292.268613054417,19216.22998046875,0,33,3,
37,0.9998909612948245,0.12661013498224996,0.8648457554253665,0.3994489321654493,0.12231129951568387,0.12231129951568387,6.598269689610111,0.6130034587269987,0.9260569214820862,1.0140845070422535,0.001,197.7458406779915,7490.014453732409,19216.22998046875,0,33,4,
38,0.9998924470760605,0.12927249592136253,0.866397305781191,0.39884202487089415,0.12118609860647701,0.12118609860647701,6.317481230004331,0.6762839417059625,0.7854849100112915,1.0299295774647887,0.001,197.63877902901731,7687.653232761426,19216.22998046875,1,38,0,best
39,0.9998913506215269,0.12730838382108645,0.8672159692103213,0.40782073411074554,0.12512769841464774,0.12512769841464774,5.7408127784226135,0.6632570725272613,0.7830764055252075,1.0070422535211268,0.001,197.63574329111725,7885.288976052543,19216.22998046875,0,38,1,
40,0.9998906739733436,0.1271949216215448,0.8645224194635045,0.40287393284114925,0.12726678329727845,0.12726678329727845,6.572076587079401,0.6565394453000408,0.8449503183364868,1.017605633802817,0.001,197.57248917897232,8082.8614652315155,19216.22998046875,0,38,2,
41,0.9998900934320981,0.1260546185890508,0.8671137447891339,0.3950554707336947,0.1301530991837166,0.1301530991837166,9.046224862863355,0.6165305708441762,0.8438338041305542,1.0528169014084507,0.001,176.96479202713817,8259.826257258654,19197.40966796875,0,38,3,
42,0.9998905958099799,0.12784576905383305,0.8664695875211196,0.402401270785115,0.12165555841482614,0.12165555841482614,6.107012302014513,0.6924425867470171,0.7798810005187988,1.0378521126760563,0.001,197.67621349403635,8457.50247075269,19216.22998046875,0,38,4,
43,0.9998908181082119,0.12435463497584516,0.8655970068140464,0.3962945777584206,0.12207884376959646,0.12207884376959646,5.376864664807075,0.6825749524370371,0.817343533039093,1.0,0.001,198.04999999585561,8655.552470748546,19216.22998046875,0,38,5,
44,0.9998906449838119,0.12745231239294463,0.8663059019229629,0.39710543047298086,0.1284067222398252,0.1284067222398252,10.0245098329539,0.5899735109164066,0.8458720445632935,0.965669014084507,0.001,197.53937524114735,8853.091845989693,19216.22998046875,0,38,6,
45,0.9998897158286788,0.12541966815902428,0.8650168521837754,0.40627419738606974,0.11945885431656277,0.11945885431656277,8.065516295491882,0.6276456641256564,0.91367506980896,0.9753521126760564,0.001,197.64950016979128,9050.741346159484,19216.22998046875,1,45,0,best
46,0.9998906331983479,0.1276521580463106,0.8667448283596473,0.40850341618061065,0.12233020979738848,0.12233020979738848,8.962251732945749,0.5926275087898298,0.8586915135383606,0.9973591549295775,0.001,197.7775281688664,9248.51887432835,19216.22998046875,0,45,1,
47,0.9998906242576513,0.12835865413600747,0.8650374054908753,0.4058777750893073,0.12392486577491858,0.12392486577491858,6.183853450988862,0.6903008550511535,0.7700186967849731,1.0123239436619718,0.001,197.5698854830116,9446.088759811362,19216.22998046875,0,45,2,
48,0.9998886092142625,0.1264691952446645,0.8659483768723227,0.40133823813362557,0.1203159288369129,0.1203159288369129,5.289741937877514,0.6756836258090182,0.7778612375259399,0.9973591549295775,0.001,197.48485871520825,9643.57361852657,19216.22998046875,0,45,3,
49,0.9998897723176262,0.12826730964536018,0.8655236519195817,0.4157210136679086,0.1248147701704321,0.1248147701704321,6.418882028307184,0.6670338048061689,0.8222200274467468,0.9700704225352113,0.001,197.69864358613268,9841.272262112703,19216.22998046875,0,45,4,
50,0.9998883847485889,0.12639211360365152,0.8659913442351601,0.4032842189073563,0.12359122815867948,0.12359122815867948,6.546721974575305,0.6905485242574195,0.8024214506149292,1.017605633802817,0.001,197.7002670939546,10038.972529206658,19216.22998046875,0,45,5,
51,0.9998895168304444,0.12781648737463083,0.8673451714894989,0.40912303707816383,0.12345124646637445,0.12345124646637445,6.497049027000564,0.6820759104047466,0.7890971899032593,1.0255281690140845,0.001,197.86088261916302,10236.83341182582,19216.22998046875,0,45,6,
52,0.9998874190178785,0.12459036601199346,0.867315361039205,0.40537220896645026,0.12390163527356271,0.12390163527356271,6.7001597082324444,0.6651712522504295,0.7385604977607727,1.006161971830986,0.001,197.30218587303534,10434.135597698856,19216.22998046875,0,45,7,
53,0.9998878004876051,0.12784332854842598,0.866481933675029,0.41668488356200134,0.127001481734541,0.127001481734541,6.397866944866029,0.6768380614140967,0.7985249757766724,1.0105633802816902,0.001,197.31192813208327,10631.44752583094,19216.22998046875,0,45,8,
54,0.9998889043927193,0.1270421064882116,0.8662463589148088,0.40225990103049714,0.12531979825628164,0.12531979825628164,7.046426654409039,0.6451730725144065,0.7764558792114258,0.9947183098591549,0.001,197.67372504691593,10829.121250877855,19216.22998046875,0,45,9,
55,0.999888036061417,0.12711819472976707,0.8670265456492251,0.40431935739788144,0.11990051405895574,0.11990051405895574,6.18126861285093,0.6425344671123171,0.7880562543869019,1.0079225352112675,0.001,197.8526183750946,11026.97386925295,19216.22998046875,0,45,10,
56,0.9998876656998288,0.1258923090994358,0.8670702861113981,0.39707599641247227,0.12314338922461242,0.12314338922461242,6.638913540991733,0.6523487486945475,0.7886073589324951,0.9709507042253521,0.001,197.44360490120016,11224.41747415415,19216.22998046875,0,45,11,
57,0.9998863365162503,0.1257406154478138,0.8660239928148009,0.41077785444530573,0.12326679693798251,0.12326679693798251,5.274910815686879,0.687397420817855,0.794528603553772,1.016725352112676,0.001,197.5468448230531,11421.964318977203,19216.22998046875,0,45,12,
58,0.9998869478702546,0.1255380608480085,0.8675283235582438,0.4111072916198861,0.12013753888245224,0.12013753888245224,6.706256596330656,0.6820709146224372,0.8093404173851013,1.005281690140845,0.001,197.77735166810453,11619.741670645308,19216.22998046875,0,45,13,
59,0.9998863382772966,0.12563613859767264,0.8674458272077821,0.40067455931143325,0.12609261666748137,0.12609261666748137,5.129077466313113,0.6928831434395494,0.7245398163795471,0.9955985915492958,0.001,197.74350910703652,11817.485179752344,19216.22998046875,0,45,14,
60,0.9998864008621736,0.12612711790610442,0.8678832497109067,0.40906003029509025,0.12162551870680312,0.12162551870680312,6.811808550203625,0.6493129392229541,0.8833858370780945,0.965669014084507,0.001,197.66575421299785,12015.150933965342,19216.22998046875,0,45,15,
61,0.9998883707956834,0.12581470659510655,0.8670703539794141,0.40807320434938776,0.12424878799153524,0.12424878799153524,5.945500497183971,0.6540035985244185,0.8304107189178467,1.0246478873239437,0.001,197.59938602498733,12212.75031999033,19216.22998046875,0,45,16,
62,0.9998856854569065,0.1254102937632897,0.8681559403085969,0.39175385562448556,0.121016547624194,0.121016547624194,7.969559037664985,0.6347874628589455,0.8825466632843018,0.960387323943662,0.001,176.93664090707898,12389.686960897408,19197.40966796875,0,45,17,
63,0.9998868795958432,0.12544840035790747,0.8662115331400525,0.4125559321858666,0.1260434670819159,0.1260434670819159,4.722317678626749,0.6926655708608647,0.7864331603050232,1.0105633802816902,0.001,197.75684862118214,12587.44380951859,19216.22998046875,0,45,18,
64,0.9998859931122173,0.12693040768869898,0.8671555040912194,0.40609730583700265,0.12245303583300648,0.12245303583300648,6.263575866433618,0.680597817270039,0.7847058176994324,0.9964788732394366,0.001,197.85857636504807,12785.302385883639,19216.22998046875,0,45,19,
65,0.9998854061419313,0.12500779515301638,0.8670313824306835,0.40335564064708623,0.12210684589145993,0.12210684589145993,6.560436331150757,0.6529786309683175,0.8410196900367737,1.0008802816901408,0.001,197.46609495510347,12982.768480838742,19216.22998046875,0,45,20,early_stop(patience=20)
