epoch,global_step,schedule_s,beta_mean_train,train_loss_weighted,train_mse,train_u_abs,train_dudt_abs,w_mean,w_median,w_p01,w_p10,w_p25,w_p75,w_p90,w_p99,w_min,w_max,w_std,w_saturation_frac,w_near_lower_frac,delta2_mean,val_imf_mse_fixed,selection_metric,diag_hr_abs_err,diag_morph_corr,diag_amp_ratio,diag_beats_ratio,lr,epoch_time_s,elapsed_s,peak_mem_MiB,is_best,best_epoch,no_improve,event
113,25080,0.62,1.0,0.9999117687344551,0.1710463382473046,0.844195608659224,0.5273236425762827,0.008823842191222038,0.00746980797584084,0.0020213099911581428,0.0038087911893274974,0.005502343233886429,0.01058413649549369,0.01495046976911412,0.02443809188606048,0.001752850708048341,0.02628375326325609,0.005412895428757607,0.0,7.102272727272727e-05,175.1514508854259,0.1970497077111909,0.1970497077111909,nan,nan,nan,nan,0.001,143.54755820380524,16375.078808323946,16904.01611328125,0,60,53,
114,25300,0.616667,1.0,0.9999127946116707,0.16935620160604065,0.8444148470054973,0.520849796384573,0.00872079634890807,0.007409602835435759,0.0020231909096764867,0.0038493507488800045,0.005494164618324827,0.010457795432938094,0.01458862732926553,0.024158011065711353,0.0017474398117800858,0.026086604736999353,0.005313001779458401,0.0,0.0,173.42075061798096,0.19680090498749025,0.19680090498749025,15.11785644545898,0.5418431843147931,0.949723482131958,0.9582401193139448,0.001,143.92833517305553,16519.007143497,16904.01611328125,0,60,54,
115,25520,0.613333,1.0,0.9999127793041143,0.1730184250257232,0.8442105621099472,0.5271067229861562,0.008722598279233683,0.007403850357513874,0.0019711760675735685,0.0038596604302504355,0.0054952270340767094,0.010415009903425181,0.014698419654318555,0.02414712957529859,0.001674524675036082,0.026210503083315084,0.00531601594411768,0.0,0.0,177.17086746909402,0.19787371691042982,0.19787371691042982,nan,nan,nan,nan,0.001,143.57393852504902,16662.58108202205,16904.01611328125,0,60,55,
116,25740,0.61,1.0,0.9999117324298078,0.165977484207939,0.8442470810630105,0.5202977263791995,0.008827285246330906,0.0074791108512065625,0.0020877561951982153,0.0038469914508327333,0.0055133161193225535,0.010587832983583212,0.014946552793580023,0.024475736884315584,0.001835141704809344,0.026432294631376863,0.005411038701210848,0.0,0.0,169.96094381159003,0.1753880485355406,0.1753880485355406,nan,nan,nan,nan,0.001,143.65838499809615,16806.239467020147,16904.01611328125,0,60,56,
117,25960,0.606667,1.0,0.9999117164449258,0.16820734212683006,0.844439509510994,0.5173874794759533,0.008828706508079036,0.007426989480683749,0.0020145567594392396,0.0038522652024932376,0.005476025654405186,0.010657568682323803,0.015108456716618755,0.02426243088504469,0.0017285771208579801,0.02605178265155039,0.005410138934596695,0.0,0.0,172.24431814713913,0.18873191457060615,0.18873191457060615,nan,nan,nan,nan,0.001,143.7474742338527,16949.986941254,16904.01611328125,0,60,57,
118,26180,0.603333,1.0,0.9999128156087616,0.17064556476067413,0.8445106588981368,0.521074909649112,0.008718947677830742,0.007440477868923071,0.0019508634697889317,0.0037862318607618695,0.005489820086884058,0.010458034863272174,0.014809229811230167,0.024008177658966318,0.001670231659624154,0.02588170719629323,0.005310884601732885,0.0,0.0,174.74105897383257,0.1837153180043693,0.1837153180043693,nan,nan,nan,nan,0.001,143.83783361804672,17093.824774872046,16904.01611328125,0,60,58,
119,26400,0.6,1.0,0.9999123578721827,0.17103239057416267,0.8441900610923767,0.5263429149307988,0.008764477018055251,0.007422128561037508,0.0019798201543876942,0.003817772450433536,0.005479146565035494,0.010478523741899566,0.014889708895828914,0.024431321723386645,0.0017101405339252035,0.026330299059521747,0.005394678437468511,0.0,0.0,175.13716782656584,0.21488417130520288,0.21488417130520288,15.005363895612826,0.5359576461124104,0.9780052304267883,0.9373601789709173,0.001,143.96468645101413,17237.78946132306,16904.01611328125,0,60,59,
120,26620,0.596667,1.0,0.9999116885391148,0.1712605978954922,0.8444190935655074,0.5297162420370362,0.008831556640904058,0.007507414838553153,0.0019405270429904869,0.0037775722067718478,0.00549974385807714,0.010552930702794004,0.015008258995261382,0.024701479578983377,0.001658404469146097,0.026761734974570572,0.005465216388587248,0.0,0.0,175.37085259177468,0.1850026395718652,0.1850026395718652,nan,nan,nan,nan,0.001,143.75755924615078,17381.54702056921,16904.01611328125,0,60,60,
121,26840,0.593333,1.0,0.9999129856174642,0.1737856913357973,0.8447777573357929,0.530914421244101,0.008702113504775545,0.007424387691373175,0.0019053226680791175,0.003797172040636228,0.005453752382891253,0.010443927035455339,0.014612736337056214,0.02417009812144732,0.0016280388238638724,0.02619481473864818,0.005342388702344826,0.0,0.0,177.9565478064797,0.20951897924178,0.20951897924178,nan,nan,nan,nan,0.001,144.4902270620223,17526.037247631233,16904.01611328125,0,60,61,
122,27060,0.59,1.0,0.9999115178530866,0.1716281880709258,0.844760361449285,0.5208681871945208,0.008848813265054063,0.007453999883198941,0.001996767244748877,0.003779782504319552,0.005474316923011264,0.010500345218249343,0.015008107200264931,0.025543391046283597,0.0017429283852834487,0.02772339725739915,0.0056449553558856926,0.0,7.102272727272727e-05,175.747265625,0.19066514320520042,0.19066514320520042,nan,nan,nan,nan,0.001,144.30428971908987,17670.341537350323,16904.01611328125,0,60,62,
123,27280,0.586667,1.0,0.9999100602485916,0.16739629288627342,0.8442472819577563,0.5256968114186417,0.008994434289210899,0.007553488810927692,0.0020248508199239785,0.0038767274344784462,0.005519245252203704,0.0108564423376017,0.01533920644697818,0.025376298778097738,0.001739656164417366,0.027499650113961913,0.005633885617664253,0.0,0.0,171.41380467848344,0.187452038807694,0.187452038807694,nan,nan,nan,nan,0.001,144.1764738301281,17814.51801118045,16904.01611328125,0,60,63,
124,27500,0.583333,1.0,0.9999113180420616,0.17189288019117985,0.8450267076492309,0.5193033337593078,0.008868621361695908,0.007509755465964025,0.001935888627684273,0.003788116032162427,0.00547999001362107,0.010621575522236526,0.015117004335942593,0.024865963642316108,0.0016675371059219205,0.02683619950813326,0.0055303200994702905,0.0,0.0,176.01830895163795,0.1965461214287923,0.1965461214287923,14.08886561254959,0.5614634602459572,0.8948585987091064,0.9284116331096197,0.001,144.4499769518152,17958.967988132266,16904.01611328125,0,60,64,
125,27720,0.58,1.0,0.999911286749623,0.16932276050475512,0.8449679218909957,0.5189608961343766,0.008871686799367043,0.007471136304295876,0.0019572229497002397,0.0038072155092694713,0.0055218545709397986,0.010649625143163245,0.015122690316374329,0.024920175508172673,0.001688261007141343,0.026901857095601205,0.005539986087453806,0.0,0.0,173.38650677420875,0.19103161550590572,0.19103161550590572,nan,nan,nan,nan,0.001,143.76436418807134,18102.732352320338,16904.01611328125,0,60,65,
126,27940,0.576667,1.0,0.9999105607921427,0.16719946688549084,0.8447424207221378,0.5092863880775191,0.008944467322858559,0.007530478331980042,0.002007767222345468,0.0038706549228994516,0.005553375275022435,0.01068349689541554,0.015212257242422889,0.025098133921115234,0.0017150963552508486,0.027194658865813504,0.005564811269604516,0.0,7.102272727272727e-05,171.21225504441693,0.20750119940605868,0.20750119940605868,nan,nan,nan,nan,0.001,143.91935268603265,18246.65170500637,16904.01611328125,0,60,66,
127,28160,0.573333,1.0,0.9999115071513436,0.1718277309936556,0.844898850673979,0.5199239054186777,0.008849697805602443,0.0074859981202859095,0.001915454202985116,0.0038213703672888436,0.00549276824246838,0.01054480576104569,0.0149884739107537,0.025226722755046053,0.0016349918994158295,0.027386713777245445,0.005567415828541429,0.0,0.0,175.95159738714045,0.1854075860894169,0.1854075860894169,nan,nan,nan,nan,0.001,143.98841299698688,18390.640118003357,16904.01611328125,0,60,67,
128,28380,0.57,1.0,0.999911212108352,0.16869684483178637,0.845281328802759,0.5168485839258541,0.008879207707518204,0.00754573086001487,0.001969869299368425,0.0038389666979624466,0.0055630649540531025,0.010642901080956852,0.015021848466924646,0.024847584404051305,0.0016844157974198672,0.027030859305523337,0.005485970834905113,0.0,0.0,172.74556855288418,0.1805127606217467,0.1805127606217467,nan,nan,nan,nan,0.001,143.78170524607413,18534.42182324943,16904.01611328125,0,60,68,
129,28600,0.566667,1.0,0.9999115099961108,0.16931856799532066,0.844982381706888,0.5194182116199624,0.008849300338294019,0.00749378051312471,0.002032282047068954,0.0038867211203482423,0.005569450913886116,0.010562477454500781,0.014751197075979276,0.024781460545703092,0.0017494350166089134,0.026855115799910644,0.005450913782591339,0.0,0.0,173.38221393931997,0.19486740277133138,0.19486740277133138,14.699584129713912,0.5657917049652691,0.9666355848312378,0.964951528709918,0.001,144.12963509489782,18678.55145834433,16904.01611328125,0,60,69,
130,28820,0.563333,1.0,0.9999112630432302,0.16769991955635222,0.8449897416613319,0.5159461078996008,0.00887425135270777,0.007501879466739907,0.0019991585446405224,0.003845487118021331,0.005573258024576882,0.010550952996973964,0.014990785415284336,0.025077672783200715,0.0017248389351317945,0.027191865412433715,0.005512650337451222,0.0,0.0,171.72471748698842,0.18139148809206793,0.18139148809206793,nan,nan,nan,nan,0.001,143.6826364728622,18822.23409481719,16904.01611328125,0,60,70,
131,29040,0.56,1.0,0.9999114514751868,0.16857287861745465,0.8448587707497857,0.5169069475748322,0.008855384549083696,0.0074994158211418175,0.0019936655681125227,0.003797996026432057,0.005470927783542059,0.01060453486755829,0.01516559656328437,0.024765621093948455,0.0017311522942525864,0.026676218211650848,0.005501648708542978,0.0,0.0,172.61862701069225,0.18198258211386614,0.18198258211386614,nan,nan,nan,nan,0.001,143.87397196306847,18966.10806678026,16904.01611328125,0,60,71,
132,29260,0.556667,1.0,0.9999110792170871,0.17062584430995312,0.8451416021043604,0.5210746094584465,0.008892527813176539,0.0075381100717508654,0.0019677107968494633,0.0038191759315933187,0.005502151537538421,0.01068714999022301,0.015243878886526958,0.02493661380245943,0.001692231540337988,0.02707469627176496,0.0055355272033590485,0.0,0.0,174.72086540568958,0.20591351816597026,0.20591351816597026,nan,nan,nan,nan,0.001,143.96499026799574,19110.073057048256,16904.01611328125,0,60,72,
133,29480,0.553333,1.0,0.9999108468944377,0.16806280819529837,0.8449290863492273,0.519683164358139,0.008915872578720816,0.007506178933280435,0.0020059921133824075,0.003877361305322583,0.00550789804758758,0.010636254857209596,0.015190880517051978,0.025400625859302552,0.0017279084816519488,0.02759383942254565,0.005623259856259789,0.0,0.0,172.0963166323575,0.18046498634448155,0.18046498634448155,nan,nan,nan,nan,0.001,143.82843519980088,19253.901492248056,16904.01611328125,0,60,73,
134,29700,0.55,1.0,0.9999108761548996,0.1673476401885802,0.8453031668608839,0.5204056611792608,0.008913067751564085,0.007556772766507823,0.002006648323003901,0.0038334897671699186,0.0055558833394157275,0.010699733858928084,0.015105803554284978,0.02465784326195717,0.001719504922584747,0.026550728277387945,0.005480784955117004,0.0,0.0,171.3639838478782,0.1672501974268944,0.1672501974268944,14.527963185338423,0.5215618962615985,0.8395885229110718,0.9000745712155108,0.001,144.19576835702173,19398.09726060508,16904.01611328125,1,134,0,best
135,29920,0.546667,1.0,0.9999101510102099,0.16601180154830217,0.8447575174949385,0.5268283927305178,0.008985545525369659,0.00756600793260573,0.0020437313885353927,0.003822982836440629,0.0055496319419365715,0.01076204569438811,0.015288340971297162,0.025417089961807835,0.0017772192878923803,0.02749630472284149,0.005637860241536559,0.0,0.0,169.9960851322521,0.1826327251390637,0.1826327251390637,nan,nan,nan,nan,0.001,143.8946211291477,19541.991881734226,16904.01611328125,0,134,1,
136,30140,0.543333,1.0,0.9999104765328494,0.1673284038054672,0.8442938472736966,0.5214255954731595,0.008952695099552247,0.007546351731500842,0.0020151714076663747,0.0038747080906019124,0.0055713496080980725,0.010676269774028862,0.015213200775906443,0.025088938704522497,0.0017187555189262969,0.02706569512163035,0.0055531900492496785,0.0,7.102272727272727e-05,171.3442856355147,0.18744862130344914,0.18744862130344914,nan,nan,nan,nan,0.001,143.81022904906422,19685.80211078329,16904.01611328125,0,134,2,
137,30360,0.54,1.0,0.9999113329432228,0.17107299943877893,0.8453138486905531,0.5196078236807476,0.00886724583635276,0.007476193963719363,0.0019948278199907773,0.0037972834360764617,0.005521759586620398,0.010593124606053937,0.015129036930474368,0.024941851808266205,0.0017353465220697796,0.026935426395555788,0.005524697932097214,0.0,0.00014204545454545454,175.17875237898394,0.20570481833725984,0.20570481833725984,nan,nan,nan,nan,0.001,143.93503161892295,19829.737142402213,16904.01611328125,0,134,3,
138,30580,0.536667,1.0,0.9999111346223137,0.16994707157666034,0.8447171564806591,0.5159216911277987,0.008886798606677489,0.007510420462031933,0.0019875891869146887,0.003823406128503848,0.005529595335776156,0.010624553603966806,0.015030438522808253,0.025089718261733653,0.0017040496036150382,0.027239196612076327,0.005531822346066209,0.0,7.102272727272727e-05,174.02580091303045,0.1916870356073799,0.1916870356073799,nan,nan,nan,nan,0.001,143.91042751795612,19973.64756992017,16904.01611328125,0,134,4,
139,30800,0.533333,1.0,0.9999094873666763,0.17158456490459767,0.8452256614511663,0.5098505219275301,0.00905188856413588,0.007617083363319663,0.0019232929121988655,0.0038224255925425415,0.00554638076256114,0.01076385442442684,0.015247232729399747,0.026268756939944897,0.0016459161718475198,0.028529258078726177,0.005801482795504853,0.0,0.0,175.7025939941406,0.19367038172189638,0.19367038172189638,15.867566105573268,0.5450392505829129,0.8591175079345703,0.9254287844891872,0.001,144.34706032904796,20117.994630249217,16904.01611328125,0,134,5,
140,31020,0.53,1.0,0.9999096422032876,0.16849305123429406,0.844884906573729,0.5155421933667226,0.009036124023524198,0.0076313422749411655,0.001989175841035004,0.003810520834469406,0.005519202204992656,0.010805719723628664,0.015574212569150736,0.025567372687245633,0.0016999544701486063,0.027649802875451067,0.005702589320505715,0.0,7.102272727272727e-05,172.53688474134967,0.19301830291102462,0.19301830291102462,nan,nan,nan,nan,0.001,143.88232098310255,20261.87695123232,16904.01611328125,0,134,6,
141,31240,0.526667,1.0,0.9999098226428031,0.16767937971109695,0.8459759504957632,0.5157199792563916,0.009018013083418323,0.007587057020811533,0.001962289984724273,0.0038218315174824305,0.005549702645194801,0.010809416208543221,0.015477373594926163,0.025362685223279353,0.00169109249859916,0.02735268627293408,0.005649427979634228,0.0,0.0,171.70368517095392,0.20548128027709367,0.20548128027709367,nan,nan,nan,nan,0.001,144.05748508917168,20405.93443632149,16904.01611328125,0,134,7,
142,31460,0.523333,1.0,0.9999104468659921,0.17260023489255796,0.8450730405070564,0.5195918693461201,0.008955947231416675,0.007458988140040839,0.001908093076119919,0.0037531193467492067,0.005502994634761391,0.010764653969090432,0.015237360703758895,0.0258080046412281,0.0016266343943987687,0.0280990308446979,0.005728527690834281,0.0,0.0,176.74264063401657,0.18844265288695575,0.18844265288695575,nan,nan,nan,nan,0.001,143.76967654703185,20549.704112868523,16904.01611328125,0,134,8,
143,31680,0.52,1.0,0.9999096684835174,0.17208784881301903,0.8453593657775359,0.5218129918656566,0.009033572817729279,0.007603550955272195,0.0019107754936240698,0.003799525905527513,0.005604114682434804,0.010799050731161101,0.015376975027505646,0.025811303688467225,0.0016273505958286642,0.0279205717315728,0.005739177010995759,0.0,0.0,176.21795682040127,0.19067426176558913,0.19067426176558913,nan,nan,nan,nan,0.001,143.74376029404812,20693.44787316257,16904.01611328125,0,134,9,
144,31900,0.516667,1.0,0.99990923919461,0.1677735897289081,0.8456164966930043,0.5118285275995731,0.009076586953067983,0.007604617992712354,0.001988126018444415,0.003899022893958979,0.005578408109299331,0.010790061648003757,0.015465693715536459,0.026270464098673653,0.0017057925186897839,0.02841709105043926,0.005822006246307865,0.0,0.0,171.80015543157404,0.18067786919824272,0.18067786919824272,14.916159119003794,0.5399918839846394,0.8213736414909363,0.9328859060402684,0.001,144.17725723912008,20837.62513040169,16904.01611328125,0,134,10,
145,32120,0.513333,1.0,0.9999099926515059,0.1683190067383376,0.8452450414950198,0.5202246315777301,0.009001341033515266,0.00756158981133591,0.0020015331118140075,0.0038316796782468868,0.005567081767367199,0.010803626948671246,0.015428374402902343,0.02537134982306849,0.0017273576824663906,0.02740158543879674,0.0056261309364344925,0.0,0.0,172.35866239721125,0.20048896429169294,0.20048896429169294,nan,nan,nan,nan,0.001,143.77885961113498,20981.403990012826,16904.01611328125,0,134,11,
146,32340,0.51,1.0,0.9999101644212549,0.17068069763481616,0.8452088009227406,0.5144466989419677,0.008983827563299036,0.007557501379315826,0.0019809027814269276,0.003762157040711662,0.005471446976827627,0.010772742428393527,0.01550981305031614,0.025460864091292022,0.0017213144364260106,0.027493138863197104,0.0056988696408966045,0.0,0.0,174.77703411795875,0.19021887196331663,0.19021887196331663,nan,nan,nan,nan,0.001,144.03543434804305,21125.43942436087,16904.01611328125,0,134,12,
147,32560,0.506667,1.0,0.9999090980399739,0.17143052149225366,0.845592665401372,0.5151637936180288,0.009090718838640235,0.007656085169450803,0.0019194425682309718,0.0038328182743333113,0.0055660204723773695,0.010895804953973062,0.01558398974805393,0.026071571700528942,0.0016436270128079658,0.02833582634444941,0.005795616766078059,0.0,7.102272727272727e-05,175.5448545109142,0.18561113029421958,0.18561113029421958,nan,nan,nan,nan,0.001,143.6940331188962,21269.133457479766,16904.01611328125,0,134,13,
148,32780,0.503333,1.0,0.9999085565859621,0.16591684323820202,0.8453861817717552,0.5180214304138314,0.009144954261666333,0.007719143021809445,0.002027559600736078,0.0038984554954698647,0.005663374311883341,0.010913498428734866,0.015562656303783033,0.02594131676226177,0.0017621174004737192,0.02808777496261014,0.005733407025796954,0.0,0.0,169.89884751059793,0.20272708666090097,0.20272708666090097,nan,nan,nan,nan,0.001,143.64923333213665,21412.782690811902,16904.01611328125,0,134,14,
149,33000,0.5,1.0,0.9999087780714035,0.1673138142478737,0.8463694594123147,0.5155643337829546,0.009122632468246262,0.00763359222963283,0.0020052366427659183,0.0038782661923588337,0.005566369774433868,0.010922518954612315,0.015708673097701235,0.026061352124353024,0.0017317469127275135,0.028203659481368958,0.005798748156733134,0.0,0.0,171.3293463273482,0.1974291578511634,0.1974291578511634,16.226117351819997,0.52177075268478,0.9713447093963623,0.9239373601789709,0.001,144.2852898479905,21557.067980659893,16904.01611328125,0,134,15,
150,33220,0.496667,1.0,0.9999096015637571,0.16781525191935626,0.8456181236288765,0.5128909449685704,0.009040382512929764,0.007639181573705917,0.001972229465172859,0.0038149208573899653,0.005571224682287059,0.010855118826624344,0.015433216056871143,0.025584503398700192,0.0017022903648467036,0.027738352909430185,0.005682661199667068,0.0,0.0,171.842818329551,0.1879103720817257,0.1879103720817257,nan,nan,nan,nan,0.001,143.50459868181497,21700.572579341708,16904.01611328125,0,134,16,
151,33440,0.493333,1.0,0.9999085741964253,0.16695369131524454,0.8459138852628795,0.5130477972328663,0.009143160813784397,0.0076537102810107175,0.00200514365668906,0.0038445843931351024,0.005610499079127542,0.01093421704982492,0.015723736133341763,0.025980597571469845,0.0017196169391602532,0.02799239578995515,0.005788230768997561,0.0,0.0,170.96057952534068,0.20480609357284563,0.20480609357284563,nan,nan,nan,nan,0.001,143.71172599191777,21844.284305333626,16904.01611328125,0,134,17,
152,33660,0.49,1.0,0.9999086901545524,0.16788132962855426,0.8459014215252616,0.5072462169961496,0.00913153269476342,0.007661349072375081,0.001949033200931312,0.0038431725250451234,0.005557780709138817,0.010902819241693413,0.015681834002448755,0.026314391335472465,0.0016743547291381137,0.02852176258086481,0.005869686912046745,0.0,0.0,171.91048117550937,0.1855265910018344,0.1855265910018344,nan,nan,nan,nan,0.001,143.5643484678585,21987.848653801484,16904.01611328125,0,134,18,
153,33880,0.486667,1.0,0.9999091836539182,0.16717896065251395,0.8458515175364234,0.5138564505360343,0.009082145621703768,0.007629393385088241,0.002028119993304823,0.00385936813254375,0.005607833186249164,0.010814296582248062,0.01556678758722476,0.02589432547207583,0.0017595291066589364,0.02799150240819224,0.005742683347356929,0.0,0.0,171.19125612432308,0.19845811644722203,0.19845811644722203,nan,nan,nan,nan,0.001,143.72363092494197,22131.572284726426,16904.01611328125,0,134,19,
154,34100,0.483333,1.0,0.9999075072732839,0.1620889546518976,0.8462754851037806,0.5096769773147323,0.009250074839854443,0.007690657907038588,0.002046034212980885,0.003933808510720899,0.0056951359215996825,0.011067502456717193,0.015846168353560973,0.0266592651351609,0.0017657717570810664,0.028900846066376704,0.0059214924605012955,0.0,0.0,165.979090014371,0.17570833704548794,0.17570833704548794,13.792538355107709,0.5350738630708045,0.991984486579895,0.9388516032811335,0.001,143.99351728498004,22275.565802011406,16904.01611328125,0,134,20,
155,34320,0.48,1.0,0.9999075095761906,0.16577995275570587,0.8454691334204241,0.5122816557911309,0.009249335700984705,0.0076965070858767085,0.0019876642611052374,0.00389188855743586,0.00563282383214259,0.011105607816187496,0.016086427202786913,0.026434831029142847,0.0017009511480203152,0.028501587007618085,0.00592010996135121,0.0,0.0,169.7586714137684,0.19707490766633412,0.19707490766633412,nan,nan,nan,nan,0.001,143.61728070001118,22419.183082711417,16904.01611328125,0,134,21,
156,34540,0.476667,1.0,0.9999083677476103,0.16820747114040635,0.8464157566428184,0.5120324509387667,0.009163614766756919,0.00767670893216167,0.001939060899299379,0.00382613601104822,0.005608138383302669,0.011036004286936739,0.015463447500951587,0.026527696782299742,0.0016382186495982089,0.028731475055048413,0.005900237325113267,0.0,0.0,172.24445105465975,0.19996537690262528,0.19996537690262528,nan,nan,nan,nan,0.001,143.55908393394202,22562.74216664536,16904.01611328125,0,134,22,
157,34760,0.473333,1.0,0.999908468533646,0.1670226743614132,0.846081871742552,0.5088307205248963,0.009153374917381867,0.007697177316400815,0.001980417986421592,0.003890181160584854,0.005596373654605652,0.010990573552606459,0.015568111320449548,0.026095861425115302,0.0016901152318578997,0.028263309331272135,0.005808235364119438,0.0,0.0,171.0312189102173,0.1810250346829652,0.1810250346829652,nan,nan,nan,nan,0.001,143.69614657014608,22706.438313215505,16904.01611328125,0,134,23,
158,34980,0.47,1.0,0.9999080870639194,0.17094855987551538,0.8461240928281437,0.5120237616652792,0.009191715183921836,0.007709489344746213,0.0019511530918283494,0.0038866417003605006,0.005689336137253452,0.011055464303882961,0.015772455107336016,0.025841625140641224,0.0016604922807924925,0.027874358866194434,0.005781858598030257,0.0,0.00014204545454545454,175.05132489637896,0.18195175644830464,0.18195175644830464,nan,nan,nan,nan,0.001,143.5859175969381,22850.024230812443,16904.01611328125,0,134,24,
159,35200,0.466667,1.0,0.999908419359814,0.16742919233034959,0.8459651613777334,0.5130380732769316,0.009158513708759777,0.007739090380809185,0.0019506183960236905,0.0038974921563005244,0.005638490509855646,0.010972498564726927,0.015529787798666142,0.026216213608329948,0.0016539795823601626,0.028527294956570998,0.005801949830492958,0.0,0.0,171.44749332774768,0.21837387140428566,0.21837387140428566,14.61989007183476,0.5246445463039628,0.9858289361000061,0.9604772557792692,0.001,144.43352477205917,22994.457755584503,16904.01611328125,0,134,25,
160,35420,0.463333,1.0,0.9999076699668711,0.16775222617116842,0.8461305905472148,0.5066089477051389,0.009233247563877904,0.007699400342111899,0.0019369295172509738,0.0038690113936106422,0.005620146385097707,0.01102197666821832,0.015964986868626015,0.026865284809504043,0.001670154428773623,0.029264551555653186,0.005991864599689672,0.0,0.0,171.7782792004672,0.18066151328319,0.18066151328319,nan,nan,nan,nan,0.001,143.60735510615632,23138.06511069066,16904.01611328125,0,134,26,
161,35640,0.46,1.0,0.9999080439860171,0.16391635098579255,0.8455785957249728,0.521385724300688,0.009196024119261313,0.007684971931898458,0.002019158352182289,0.003918927162885666,0.00562052528469146,0.011058219183575023,0.015725819463841616,0.026241708957505498,0.0017313293238575252,0.02854055743452839,0.005835298662052743,0.0,0.0,167.85034408569337,0.20653569038255779,0.20653569038255779,nan,nan,nan,nan,0.001,143.9355424658861,23282.000653156545,16904.01611328125,0,134,27,
162,35860,0.456667,1.0,0.9999080685052004,0.16690116766840218,0.8465368740937926,0.5193108461797238,0.009193547641519795,0.007746021367016841,0.0019704056564395695,0.0038647107203194702,0.005644494170767509,0.010991130185059525,0.015751974274065685,0.026085134007206016,0.00169458848864782,0.028214441891759635,0.005820013986455954,0.0,0.0,170.90679520693692,0.19656700211405015,0.19656700211405015,nan,nan,nan,nan,0.001,143.9658679009881,23425.966521057533,16904.01611328125,0,134,28,
163,36080,0.453333,1.0,0.9999073670669035,0.16648838289759377,0.8465937212109566,0.5112658222290603,0.009263983379456808,0.00779449370033531,0.001953901858690766,0.003959602049276741,0.005732130699537017,0.011106264355211434,0.015962740730240264,0.02596563660455021,0.001658882639697946,0.02797533479857851,0.005821679820391265,0.0,7.102272727272727e-05,170.4841040351174,0.18082868618105072,0.18082868618105072,nan,nan,nan,nan,0.001,143.9789312169887,23569.94545227452,16904.01611328125,0,134,29,
164,36300,0.45,1.0,0.9999080790714784,0.1699955964122306,0.8465108886361122,0.5093003008853305,0.009192654805850577,0.0076770005123266444,0.0019031177475963804,0.0038480981951579452,0.005640364725100384,0.011054556956514716,0.015832859933884308,0.026399635953236033,0.0016112632081951067,0.028549997142346746,0.005888505983272229,0.0,7.102272727272727e-05,174.07549003254283,0.19590641026880024,0.19590641026880024,17.55219575690024,0.538549872323823,0.8891504406929016,0.9567486950037286,0.001,144.25439059990458,23714.199842874426,16904.01611328125,0,134,30,
165,36520,0.446667,1.0,0.9999077947302298,0.16969833834604783,0.8466440757567232,0.5105377117341215,0.009220798150636256,0.007735418326179073,0.0018712096778802912,0.0038282491888491097,0.00563026744692417,0.011054664666087113,0.015881429331123152,0.026532418630085885,0.0015608507381991577,0.02875090671533888,0.00590359984992326,0.0,7.102272727272727e-05,173.7710985877297,0.1958948837858349,0.1958948837858349,nan,nan,nan,nan,0.001,143.84797297604382,23858.04781585047,16904.01611328125,0,134,31,
166,36740,0.443333,1.0,0.9999066304076801,0.16598785973408006,0.846260132979263,0.5071577223864469,0.009337457309646363,0.007765682123135775,0.001979702695726618,0.0038943521458846093,0.00568696262833493,0.011219122984700583,0.016062469746578822,0.02671395749785006,0.001691947864971801,0.028910672226497396,0.0059805714922152794,0.0,7.102272727272727e-05,169.97156916531648,0.21718611133924687,0.21718611133924687,nan,nan,nan,nan,0.001,143.79362259292975,24001.8414384434,16904.01611328125,0,134,32,
167,36960,0.44,1.0,0.9999081321737983,0.16788620088588108,0.8464373810724779,0.5101321508261291,0.009187025172551247,0.007744115264027972,0.0019647095649402632,0.003852144289835864,0.005647725460585206,0.011046515221030197,0.015716111012311143,0.026237664651125668,0.0016900585742405383,0.028383325484835287,0.005825511467198587,0.0,0.0,171.91547012329102,0.19115001448388125,0.19115001448388125,nan,nan,nan,nan,0.001,143.6562964869663,24145.497734930366,16904.01611328125,0,134,33,
168,37180,0.436667,1.0,0.9999076003378088,0.16668883612887425,0.846668594669212,0.503373385220766,0.009240274840373206,0.007733888041482053,0.0019599541450258007,0.003896858391553079,0.0056573958792300386,0.011005826171656902,0.015802607414397325,0.026883062586950307,0.0016921118729111516,0.029237692726945336,0.005964600056177005,0.0,7.102272727272727e-05,170.68936720761386,0.18950533138952036,0.18950533138952036,nan,nan,nan,nan,0.001,143.74753173207864,24289.245266662445,16904.01611328125,0,134,34,
169,37400,0.433333,1.0,0.9999074177308516,0.1677253899418495,0.8466076906431805,0.5058128629895774,0.009258755066813054,0.007702434867281806,0.001926919826060343,0.0038029280499110676,0.005598592152289877,0.01109402085527439,0.016004437358457257,0.027272719068622046,0.0016368622264549644,0.029701916069131005,0.006088654296895997,0.0,0.0,171.75079935247248,0.1898783218382366,0.1898783218382366,14.935378640336396,0.5287154367122615,0.7994903326034546,0.9030574198359433,0.001,144.29304871801287,24433.538315380458,16904.01611328125,0,134,35,
