epoch,global_step,schedule_s,beta_mean_train,train_loss_weighted,train_mse,train_u_abs,train_dudt_abs,w_mean,w_median,w_p01,w_p10,w_p25,w_p75,w_p90,w_p99,w_min,w_max,w_std,w_saturation_frac,w_near_lower_frac,delta2_mean,val_imf_mse_fixed,selection_metric,diag_hr_abs_err,diag_morph_corr,diag_amp_ratio,diag_beats_ratio,lr,epoch_time_s,elapsed_s,peak_mem_MiB,is_best,best_epoch,no_improve,event
113,24852,0.62,1.0,0.9999135869358657,0.17570786126846566,0.8369461120268621,0.5302958489147895,0.008641707177974557,0.007387762173685595,0.0018751087676669117,0.0037051013667123616,0.0054457717780194695,0.010427075321786106,0.014528171885587754,0.023759328619226677,0.0016027585110133685,0.02580427671483624,0.0052606634605556315,0.0,0.0,179.92485051636302,0.19706787094210335,0.19706787094210335,nan,nan,nan,nan,0.001,143.44955997215584,16371.01706688176,16903.03173828125,0,15,98,
114,25070,0.616667,1.0,0.9999149771185096,0.18206904508993713,0.8359273223701967,0.5260437320952022,0.008502946822656267,0.007300270053797291,0.0018570159001950358,0.003740294687471293,0.005372902433977488,0.010209540042966399,0.01416233952003403,0.023309310661082012,0.0015539167553478522,0.025217818412417117,0.0051225663756592835,0.0,7.167431192660551e-05,186.43870234708174,0.18819726847448148,0.18819726847448148,16.45751307330742,0.5383355524541191,0.8234027624130249,0.9463087248322147,0.001,143.97582130902447,16514.992888190784,16903.03173828125,0,15,99,
115,25288,0.613333,1.0,0.9999138367012006,0.17618666278249626,0.8365781427523412,0.5170560591948141,0.008616765920465829,0.00740258430489638,0.0019127165255793093,0.0037563326568321384,0.005421894604613612,0.010401856867647772,0.014504747875376579,0.023230305471278113,0.0016344954009073595,0.024983568572003498,0.005148275270459986,0.0,0.00021502293577981653,180.41514216431784,0.18952261187155936,0.18952261187155936,nan,nan,nan,nan,0.001,143.4089611750096,16658.401849365793,16903.03173828125,0,15,100,
116,25506,0.61,1.0,0.9999140208467431,0.173464333433487,0.8362792683850735,0.5250186617358015,0.00859811711936779,0.007356572310961441,0.0019472559985150412,0.0037205252731528663,0.005402910969553328,0.010324529356135209,0.014475891349512503,0.023527935516824007,0.0016734889811791326,0.02542572979037778,0.005209221699010205,0.0,0.0,177.62747757587957,0.19055657797253417,0.19055657797253417,nan,nan,nan,nan,0.001,143.1976743019186,16801.59952366771,16903.03173828125,0,15,101,
117,25724,0.606667,1.0,0.9999139477080161,0.1754788809515741,0.8364795566698827,0.523931321884514,0.008605800261464687,0.0073630222281731595,0.0019552244831767328,0.0037537248337367944,0.0054180351776976585,0.010309701296287256,0.014387774101774628,0.023788076791262956,0.0016773546494983048,0.025727219522905048,0.005224768266214245,0.0,0.00014334862385321102,179.69037386692992,0.20929897840404066,0.20929897840404066,nan,nan,nan,nan,0.001,143.42877336894162,16945.028297036653,16903.03173828125,0,15,102,
118,25942,0.603333,1.0,0.9999145094407808,0.17537158232079733,0.8363358337397969,0.5189893016711288,0.008549582576293737,0.007384830925596554,0.0019578495684481403,0.0037778836833590795,0.0054401972265956805,0.010247471499889063,0.014283898831216977,0.02299017241489518,0.001684771010699178,0.02468736692109581,0.005062971451563265,0.0,0.0,179.58049982403398,0.20794495085137382,0.20794495085137382,nan,nan,nan,nan,0.001,143.36969586391933,17088.397992900573,16903.03173828125,0,15,103,
119,26160,0.6,1.0,0.999913458293731,0.17459433888076642,0.8366672533367752,0.5221734457743277,0.008654565819530585,0.007370498392372093,0.001925696170816215,0.0037281387394781165,0.005416703125282507,0.010408238825012305,0.014557119533675937,0.024259735161541115,0.0016563517802676354,0.026449057027919713,0.005334619499973679,0.0,0.0,178.78460273392704,0.1926680197502848,0.1926680197502848,17.33365548537632,0.5312910201643065,0.7778031229972839,0.9351230425055929,0.001,144.13297306303866,17232.53096596361,16903.03173828125,0,15,104,
120,26378,0.596667,1.0,0.999914376834117,0.1748895487243976,0.8363454587962649,0.5206949445632619,0.008562818758078603,0.007326937702467341,0.0019083413223489273,0.003745031628785484,0.005425810545294144,0.0102617520702268,0.01428508630594871,0.023781713119648194,0.0016306244361749956,0.025901280181191928,0.0052303701779087405,0.0,7.167431192660551e-05,179.08689840124288,0.19222590738658774,0.19222590738658774,nan,nan,nan,nan,0.001,143.47975127678365,17376.010717240395,16903.03173828125,0,15,105,
121,26596,0.593333,1.0,0.9999135035440463,0.175757956750896,0.8368735634679094,0.5165866330402706,0.008650327829746614,0.007394269499671432,0.0018867142338288624,0.0037466311566168526,0.0054147766962852496,0.010361056206662446,0.014673967489015755,0.02401563650800274,0.001626724413854557,0.02603636358633911,0.005319629597195655,0.0,0.0,179.97614748543555,0.20613244159771318,0.20613244159771318,nan,nan,nan,nan,0.001,143.39189932099544,17519.40261656139,16903.03173828125,0,15,106,
122,26814,0.59,1.0,0.9999130834406669,0.17540421319800778,0.8373350144252865,0.5172085283546273,0.008692007566323726,0.007375616353825418,0.0018806560816101243,0.003744960133757425,0.005405978188602203,0.01038547814823687,0.014647419564425945,0.024719236700564896,0.0016005905565697328,0.02687773753145556,0.005438082924629604,0.0,0.0,179.61391566215306,0.2079836813359135,0.2079836813359135,nan,nan,nan,nan,0.001,143.4172575911507,17662.81987415254,16903.03173828125,0,15,107,
123,27032,0.586667,1.0,0.9999133440059259,0.17399823639986164,0.8361129528338757,0.5239327473377963,0.008666254712456684,0.007416221455226592,0.0019678834792311462,0.0037798164660696352,0.005451110508848289,0.010369044338746013,0.014496267916327086,0.02394926146851904,0.001686631269542911,0.02584954876230534,0.005267969239716752,0.0,7.167431192660551e-05,178.1741943359375,0.18698454758269295,0.18698454758269295,nan,nan,nan,nan,0.001,143.44486371497624,17806.264737867517,16903.03173828125,0,15,108,
124,27250,0.583333,1.0,0.9999133468767919,0.17069594445851966,0.83676781102058,0.5207880908332834,0.008665711918008436,0.007382097407329588,0.001942902943066005,0.0038102830083583646,0.005473292896784671,0.010318756212454733,0.014615607580358009,0.024057392216791665,0.00166312666634448,0.02606427602880045,0.005292564706338586,0.0,0.0,174.79264667056023,0.2061223547665236,0.2061223547665236,17.578685578578344,0.5470607670963393,0.8159584403038025,0.9448173005219985,0.001,143.85207642195746,17950.116814289475,16903.03173828125,0,15,109,
125,27468,0.58,1.0,0.9999133107859061,0.17861335676744444,0.837216579585994,0.5270037955237091,0.008669550086311791,0.00736134148677042,0.0018788320667226799,0.0037097923108910576,0.005415270929523838,0.010340373065972,0.014592790472056342,0.02466847375248892,0.0016149689879366132,0.02688629452967931,0.005452013805769213,0.0,7.167431192660551e-05,182.9000785372673,0.20397904360128333,0.20397904360128333,nan,nan,nan,nan,0.001,143.42473115911707,18093.541545448592,16903.03173828125,0,15,110,
126,27686,0.576667,1.0,0.9999124184934371,0.17266059613897713,0.8366899480786892,0.5198319539974589,0.00875876772798461,0.007451072939748474,0.0019349734825690901,0.003817195135516909,0.005474162502684246,0.010512110875458072,0.014774949811057213,0.02439221265777057,0.0016586446074660496,0.026370143028693872,0.005387074864894544,0.0,0.0,176.8044509712709,0.18637841997732377,0.18637841997732377,nan,nan,nan,nan,0.001,143.52493385598063,18237.066479304573,16903.03173828125,0,15,111,
127,27904,0.573333,1.0,0.9999134588405627,0.17429927302473183,0.836999681701354,0.5221490166876295,0.008654624063504535,0.007375557634577907,0.001928588425713365,0.003769615660272026,0.0054350579018627694,0.010307643961998712,0.014567320687918488,0.024192737342806858,0.0016478932931531412,0.02621955722314092,0.0053328305991246884,0.0,0.0,178.48245613728093,0.19024227080647657,0.19024227080647657,nan,nan,nan,nan,0.001,143.55106213898398,18380.617541443557,16903.03173828125,0,15,112,
128,28122,0.57,1.0,0.9999123353750334,0.17517602749578998,0.8367874672926894,0.5181313241840503,0.008766960708313374,0.007441879313122994,0.001917712449231249,0.0037612960566531595,0.005468981414755653,0.010472010581865223,0.01493582042967986,0.024379234728958765,0.0016390487649881199,0.026227201856330994,0.005432108642507789,0.0,7.167431192660551e-05,179.38025238317087,0.1941872508759972,0.1941872508759972,nan,nan,nan,nan,0.001,143.72087792307138,18524.338419366628,16903.03173828125,0,15,113,
129,28340,0.566667,1.0,0.9999126619702086,0.17863675688794994,0.836175993905155,0.5163730967345588,0.008734511691060156,0.007413930596074585,0.001854033055720603,0.0037264268932898246,0.005436838249923712,0.010446017367739674,0.014859373698335721,0.02459390327300227,0.0015797238978714823,0.02672143805977128,0.005456479325027573,0.0,7.167431192660551e-05,182.92403942073156,0.18699337256649076,0.18699337256649076,17.844109362486197,0.4785760733094465,0.7226202487945557,0.8985831469052945,0.001,144.08129035192542,18668.419709718553,16903.03173828125,0,15,114,
130,28558,0.563333,1.0,0.9999122992841476,0.17459095139569097,0.8364932638242704,0.5187038989788896,0.008770628221367203,0.007430139407857295,0.0019190273303196792,0.0037784586271266836,0.005469148284905172,0.010444223588127473,0.014806291940750196,0.024794667121877365,0.001646232398677032,0.026863210544058488,0.005479421217203858,0.0,0.0,178.78113440417368,0.20250861114014523,0.20250861114014523,nan,nan,nan,nan,0.001,143.46756591415033,18811.887275632704,16903.03173828125,0,15,115,
131,28776,0.56,1.0,0.9999122024949537,0.17094186807922815,0.8374508955609907,0.5247176358595901,0.008780271721653504,0.0074344956959008215,0.001990873773380422,0.003844258596548178,0.005522196861453901,0.010454802736511812,0.014746470601135575,0.02475628327287802,0.0017216203351556633,0.02688482522733783,0.005442719267886303,0.0,0.0,175.04447291312962,0.19784134702804762,0.19784134702804762,nan,nan,nan,nan,0.001,143.48078146995977,18955.368057102663,16903.03173828125,0,15,116,
132,28994,0.556667,1.0,0.9999116887466624,0.17254325116924737,0.837791405276421,0.5181906202790934,0.008831661872762265,0.007517592854362084,0.001904199147481341,0.0038164336578236945,0.005504599765451506,0.010504604916412964,0.01480109574392848,0.025451131880608036,0.0016280940121134269,0.027885027195608945,0.005587752506354773,0.0,0.0,176.6842883048801,0.2062575457342608,0.2062575457342608,nan,nan,nan,nan,0.001,143.42230530199595,19098.79036240466,16903.03173828125,0,15,117,
133,29212,0.553333,1.0,0.9999118117837731,0.1738931272315596,0.8370328388356287,0.5246068707436596,0.00881963942217034,0.0074907070423109,0.0018939461055480866,0.003748286328835994,0.0054826968405053975,0.010599230708759448,0.014805215079798748,0.025255692434932933,0.001627920908353974,0.027594774096366872,0.0055657199630941,0.0,7.167431192660551e-05,178.06656228511704,0.19045094220473321,0.19045094220473321,nan,nan,nan,nan,0.001,143.62885130406357,19242.419213708723,16903.03173828125,0,15,118,
134,29430,0.55,1.0,0.9999124800119925,0.17385891378951182,0.836848017546015,0.5233954087993421,0.008752322576324875,0.0074221732633171274,0.0019175421112535283,0.0037143739069055836,0.0054220375172375195,0.010406134300865233,0.01470516139316723,0.025217410369237903,0.0016657731159968802,0.02745915538366508,0.005565087802263848,0.0,0.0,178.03152766796427,0.18834014077671696,0.18834014077671696,17.615217877197626,0.5034719598490107,0.69144606590271,0.901565995525727,0.001,143.93258980987594,19386.3518035186,16903.03173828125,0,15,119,
135,29648,0.546667,1.0,0.9999113998828678,0.17167039492398228,0.8372898953496863,0.5147595583982424,0.008860460800810828,0.0074581692076433415,0.0020024647509079498,0.0038059905896053025,0.005491678781888593,0.010550493865760915,0.014889261347814164,0.025471517008754913,0.0017309868983270754,0.027782064161921312,0.005625826244695334,0.0,0.0,175.79048392969534,0.18450187890404204,0.18450187890404204,nan,nan,nan,nan,0.001,143.46634075115435,19529.818144269753,16903.03173828125,0,15,120,
136,29866,0.543333,1.0,0.9999114600343442,0.16977942965651324,0.8372233918774019,0.5214648470966095,0.00885432041485136,0.0074578406259315005,0.0019711156380645837,0.0038041027704437493,0.005453612838568456,0.010555500457268378,0.015080632705993335,0.025337671074982082,0.0016790603158286337,0.027574209109751866,0.005606929307542912,0.0,0.0,173.85413624824733,0.20334302447900954,0.20334302447900954,nan,nan,nan,nan,0.001,143.6002757230308,19673.418419992784,16903.03173828125,0,15,121,
137,30084,0.54,1.0,0.9999111227759527,0.1770735191813576,0.8369704651723214,0.5155441266817784,0.008888294753712524,0.007433414988971631,0.001907510727931267,0.0037541919021542532,0.005451623908427775,0.010555689931214881,0.01505038203295628,0.026267698496033293,0.0016432339334391845,0.028791585046404954,0.005814812715921483,0.0,7.167431192660551e-05,181.32328381669632,0.1917804372105764,0.1917804372105764,nan,nan,nan,nan,0.001,143.6119409899693,19817.030360982753,16903.03173828125,0,15,122,
138,30302,0.536667,1.0,0.9999105934429606,0.16985952661056583,0.8371904670098506,0.511271285764668,0.00894097584927745,0.007523070277492387,0.001974155693894376,0.0037912838072879157,0.005494465625849168,0.010605507022957532,0.015167761329185524,0.026262627310042672,0.00170004022685977,0.028779790277481763,0.0058013670639895385,0.0,0.0,173.9361547592583,0.1954461153889788,0.1954461153889788,nan,nan,nan,nan,0.001,143.6228650691919,19960.653226051945,16903.03173828125,0,15,123,
139,30520,0.533333,1.0,0.999911566529799,0.1745778610160865,0.8375254813410821,0.5229940091114526,0.008843752790515849,0.007457152657304814,0.0019468831632274562,0.0037811862720270564,0.00547731088617509,0.010528813951452254,0.014721296349574529,0.025927465814892033,0.0016760494912920602,0.02849013455972554,0.005701356785320634,0.0,7.167431192660551e-05,178.76772994295172,0.18810686919670205,0.18810686919670205,16.295985644418348,0.5129079167731277,0.7707608938217163,0.9403430275913497,0.001,144.06700219213963,20104.720228244085,16903.03173828125,0,15,124,
140,30738,0.53,1.0,0.9999109505239977,0.17130191118345348,0.8368134821226837,0.5283825387238362,0.008905405876090015,0.007441846296028875,0.001932265231032843,0.0037519930794604394,0.005443346340085354,0.010590556544388448,0.015070072725551938,0.026459092966391953,0.0016557956735871588,0.029087066438920593,0.005833048287484316,0.0,0.0,175.4131566493883,0.2027503578824005,0.2027503578824005,nan,nan,nan,nan,0.001,143.30993553996086,20248.030163784046,16903.03173828125,0,15,125,
141,30956,0.526667,1.0,0.9999113781463116,0.1772433712805083,0.8368382276198186,0.5269546814331221,0.008862682075641297,0.007418380761860844,0.0018543531737581895,0.0037555621524123528,0.0054380265400967125,0.010476975368523817,0.01490009795028477,0.02682607340916923,0.0015785817097846596,0.0296288547063366,0.005912440859417884,0.0,7.167431192660551e-05,181.49721213874466,0.20407774620034808,0.20407774620034808,nan,nan,nan,nan,0.001,143.52634486416355,20391.55650864821,16903.03173828125,0,15,126,
142,31174,0.523333,1.0,0.9999113894930673,0.17488303059421548,0.8376736554804198,0.515235993566863,0.008861723762868536,0.007451449245334082,0.0019542562898204113,0.0037547951460593816,0.005433973628245807,0.010534053224079106,0.015015499877803233,0.02586430199487015,0.00168626147472949,0.02828726357643689,0.005715740386956295,0.0,0.00014334862385321102,179.08022320598639,0.19969980887719532,0.19969980887719532,nan,nan,nan,nan,0.001,143.34158291481435,20534.898091563024,16903.03173828125,0,15,127,
143,31392,0.52,1.0,0.9999114687836498,0.17309107050436354,0.8373938182351786,0.5265050924152409,0.008853555440159361,0.007457788751691306,0.0019138734383186019,0.0037591488481341184,0.005444228475584452,0.010537117311662627,0.014898435255392976,0.026085571471362486,0.0016504813699670395,0.02858170047786873,0.005752371909810281,0.0,0.0,177.2452565814377,0.17653950987421602,0.17653950987421602,nan,nan,nan,nan,0.001,143.2686299639754,20678.166721527,16903.03173828125,0,15,128,
144,31610,0.516667,1.0,0.99991091976472,0.178888071448021,0.8377648289870778,0.5323537860851769,0.008908392167265673,0.007440534897721073,0.0017910486183259017,0.0036978016953505234,0.005424902702301501,0.0106120163301399,0.015164039595428547,0.0264740926021317,0.0015148734694884539,0.028948852753933142,0.005875275647075454,0.0,0.0,183.18138556524156,0.1891710715488614,0.1891710715488614,16.031256035051413,0.567703998465795,0.8439602851867676,0.9664429530201343,0.001,143.81578561104834,20821.982507138047,16903.03173828125,0,15,129,
145,31828,0.513333,1.0,0.9999101088134521,0.17465822940367623,0.8366744292711993,0.5243986220944912,0.008989744515312032,0.007488719118254925,0.0018718944220465113,0.0037377770811772197,0.005497663668485,0.010606180291212753,0.01536080479160498,0.027182161504693263,0.0016078363502664607,0.02998299520343132,0.0060138724287202875,0.0,0.0,178.85002643690197,0.20615766851262746,0.20615766851262746,nan,nan,nan,nan,0.001,143.53243820299394,20965.51494534104,16903.03173828125,0,15,130,
146,32046,0.51,1.0,0.9999098709417046,0.1727670110898827,0.837601394008059,0.5211169779163982,0.009013253443558281,0.007558454185886599,0.0018955277927981374,0.0037470178955251675,0.005470643774285878,0.010715751223043975,0.015290855094705015,0.026932398416956358,0.0016159545911909635,0.029449291226086676,0.005989658321070254,0.0,0.0,176.91341914605658,0.21219196928966425,0.21219196928966425,nan,nan,nan,nan,0.001,143.3767574869562,21108.891702827998,16903.03173828125,0,15,131,
147,32264,0.506667,1.0,0.99991066056654,0.17314044756968633,0.8379109665888165,0.5238895706080515,0.008934592907188819,0.007494185332405389,0.0018886740119442122,0.003731005369053316,0.005442082304123003,0.010536861501275262,0.015197078276579396,0.026608666123121703,0.001629086551274501,0.02901650965427382,0.005896222769654433,0.0,0.0,177.29581850384355,0.20040025827034347,0.20040025827034347,nan,nan,nan,nan,0.001,143.53511377307586,21252.426816601073,16903.03173828125,0,15,132,
148,32482,0.503333,1.0,0.9999101927521032,0.17395964522905852,0.8369609446973976,0.5241497845961414,0.008981130093361739,0.007411268631577355,0.0018971735541334956,0.003770180105300056,0.005485265335247536,0.010523955058947274,0.015164687509708312,0.027543530991693977,0.0016139607596081104,0.030272607646728737,0.006079690509001562,0.0,7.167431192660551e-05,178.13467646957537,0.19647779610175986,0.19647779610175986,nan,nan,nan,nan,0.001,143.4425033351872,21395.86931993626,16903.03173828125,0,15,133,
149,32700,0.5,1.0,0.9999096419559707,0.17657299141544813,0.8379821264689121,0.5160316171449258,0.009036266004641053,0.007430424963961432,0.0018474680913674727,0.003803077068152077,0.005482631344070505,0.010582733915375392,0.015265525493839192,0.028303369572129818,0.0015527698772221403,0.031242467721479886,0.006259672320234256,0.0,7.167431192660551e-05,180.81074313942446,0.19721961164374355,0.19721961164374355,18.964353827003077,0.5427941074869466,0.7703356742858887,0.8993288590604027,0.001,144.01699381298386,21539.886313749244,16903.03173828125,0,15,134,
150,32918,0.496667,1.0,0.9999093001862185,0.17424799953031977,0.8381289016763005,0.5259544012743399,0.00907059383382081,0.007508661516796832,0.0018623113381749002,0.0037374676318963082,0.005465380000505904,0.010605185039537968,0.015530081072805124,0.02810411295135839,0.0015807636524737521,0.030998447200778975,0.006230945544052493,0.0,0.00014334862385321102,178.4299520440058,0.20882985738100307,0.20882985738100307,nan,nan,nan,nan,0.001,143.4023021850735,21683.288615934318,16903.03173828125,0,15,135,
151,33136,0.493333,1.0,0.9999095465338558,0.17560782042596865,0.8376362777631218,0.5213323509611121,0.009046029796131776,0.007478571186107028,0.0018645169478686261,0.0037312314422681516,0.00547843664209572,0.010623816208520888,0.015468500165798522,0.027882069829902656,0.0015859992545468674,0.030578192552004797,0.006190705867142442,0.0,0.00014334862385321102,179.82240892112802,0.1947726637378638,0.1947726637378638,nan,nan,nan,nan,0.001,143.4188151571434,21826.70743109146,16903.03173828125,0,15,136,
152,33354,0.49,1.0,0.9999102720426857,0.17491060910626835,0.8376577787716454,0.5239544056971138,0.00897326763642422,0.007421274132249074,0.0019185247653753523,0.003746947660506062,0.005443071391125885,0.010603661357356799,0.015251996194294423,0.02740265799626503,0.0016541631515742624,0.03015488427593757,0.006063032381069941,0.0,7.167431192660551e-05,179.10846318236185,0.19176196324401046,0.19176196324401046,nan,nan,nan,nan,0.001,143.55862392787822,21970.26605501934,16903.03173828125,0,15,137,
153,33572,0.486667,1.0,0.9999102981538948,0.1763289417524677,0.8373237792231621,0.5208816243284339,0.0089705938093125,0.007458092956675575,0.0018132182853851774,0.003699616219318651,0.005450783445875784,0.010594543802269965,0.015236777311122609,0.02753327773465271,0.00154238200688803,0.030511577009146505,0.006101630507955549,0.0,0.0,180.56083640702275,0.1922991489769214,0.1922991489769214,nan,nan,nan,nan,0.001,143.44409033097327,22113.710145350313,16903.03173828125,0,15,138,
154,33790,0.483333,1.0,0.9999090435854886,0.17171271746858544,0.8377257858941315,0.5197546648869821,0.00909590662815907,0.007522700342708567,0.0019034160047565552,0.0037882608036326946,0.005528022702292052,0.010671541262460752,0.015406101848075697,0.02838066135909101,0.0016411385885634728,0.031407772730010636,0.006274963886084018,0.0,0.0,175.83382282782037,0.1981365756550845,0.1981365756550845,17.37430684705527,0.5364361357197852,0.7793290615081787,0.9388516032811335,0.001,143.9944011310581,22257.70454648137,16903.03173828125,0,15,139,
155,34008,0.48,1.0,0.9999093507681418,0.17452828317812277,0.8380345740449537,0.5240129440202625,0.009065431496769258,0.007483220905911417,0.0018495693964039406,0.0037496069997843833,0.0055355118542755825,0.010790652498269642,0.015466817522233505,0.027310059918517912,0.0015626200409381813,0.029915374983529294,0.006053827944374002,0.0,7.167431192660551e-05,178.71696255185188,0.19542952307115394,0.19542952307115394,nan,nan,nan,nan,0.001,143.2368587879464,22400.941405269317,16903.03173828125,0,15,140,
156,34226,0.476667,1.0,0.9999094610914178,0.17849098593680138,0.8375454771956172,0.5326208428505363,0.009054416950809163,0.007515968898003665,0.0018044124405330192,0.003689842549347054,0.005460140090798874,0.010684713900704449,0.01528872832775526,0.02818192854318597,0.001527909983042681,0.031213595604506927,0.00622176880405686,0.0,0.00014334862385321102,182.77476935430406,0.19691614621375694,0.19691614621375694,nan,nan,nan,nan,0.001,143.49602747987956,22544.437432749197,16903.03173828125,0,15,141,
157,34444,0.473333,1.0,0.9999087072840525,0.1728951310345886,0.8378449169867629,0.5167848655116667,0.009129530079491915,0.007497622357006398,0.0019048674199238864,0.0037558542419259154,0.005521263780367108,0.010702371475534565,0.015480841484365113,0.029017779446386414,0.00164786493494146,0.03237183967502702,0.006413847574891539,0.0,7.167431192660551e-05,177.04461339198122,0.21702243622547224,0.21702243622547224,nan,nan,nan,nan,0.001,143.40521699818783,22687.842649747385,16903.03173828125,0,15,142,
158,34662,0.47,1.0,0.9999093759223956,0.1784689744951528,0.8374664879173314,0.523441634115276,0.009062851158637178,0.007412589021633729,0.0018470489300243822,0.0037097732358667658,0.005441137726756171,0.010631427803256233,0.015299564806334333,0.029020385494148104,0.0015822951577278335,0.032228589641067,0.006411170007537093,0.0,7.167431192660551e-05,182.75222955056287,0.19695875113031222,0.19695875113031222,nan,nan,nan,nan,0.001,143.46538060996681,22831.30803035735,16903.03173828125,0,15,143,
159,34880,0.466667,1.0,0.9999083298335382,0.17348501653572834,0.8381145689465584,0.5242439707348107,0.009167342609085074,0.00752066272746669,0.0018734523773923893,0.003811227633252552,0.0055313286699414455,0.01077608008433236,0.015491334967093047,0.028937188769613795,0.0015927715875636123,0.03215732837497436,0.006439427225188344,0.0,0.0,177.64865682759415,0.17560449080536789,0.17560449080536789,17.82817604337641,0.5217991231629415,0.7859679460525513,0.9455630126771066,0.001,143.8120643729344,22975.120094730286,16903.03173828125,0,15,144,
160,35098,0.463333,1.0,0.9999084711895077,0.1724339399589311,0.8377241335057337,0.5288549901558719,0.009153448738405533,0.007559839656379997,0.001973238602325207,0.00377167426738589,0.005532298689396249,0.01068413745047986,0.01565726856068802,0.02865678125377232,0.0017062993933446172,0.03188039680703654,0.006337006470624255,0.0,0.00014334862385321102,176.5723539754885,0.2000035194912308,0.2000035194912308,nan,nan,nan,nan,0.001,143.55137762008235,23118.67147235037,16903.03173828125,0,15,145,
161,35316,0.46,1.0,0.9999078908644685,0.1768218979000225,0.8379286114775807,0.5222914606469486,0.009211533614263417,0.007533444607536385,0.0018204478248929788,0.0037208427060950854,0.0054860939853824675,0.010765937772160823,0.01574369042966549,0.02976119802589742,0.0015421763999406847,0.03305853917605218,0.006586202339657984,0.0,7.167431192660551e-05,181.06562362460915,0.21761379340889178,0.21761379340889178,nan,nan,nan,nan,0.001,143.28410464385524,23261.955576994224,16903.03173828125,0,15,146,
162,35534,0.456667,1.0,0.9999082993476762,0.17364338139465096,0.8377224718211987,0.5213666705226679,0.009170554638113997,0.007492774547453662,0.0018690250659230115,0.003720129401916467,0.005468835224346215,0.010762346770674195,0.015465989159932787,0.029764902666894667,0.0015995539827457865,0.0332790941465646,0.006601361537548722,0.0,7.167431192660551e-05,177.81082268811147,0.20268513043892794,0.20268513043892794,nan,nan,nan,nan,0.001,143.46991264587268,23405.425489640096,16903.03173828125,0,15,147,
163,35752,0.453333,1.0,0.9999082561479796,0.16985903506021982,0.8377776099454373,0.5167304416862103,0.009174788916492066,0.007507537990389819,0.0019572156570491876,0.003814294007222313,0.005509313180991406,0.010693042019997304,0.015529504109925906,0.029372260047105747,0.0016926064422269193,0.03270086222071918,0.0064917448181829865,0.0,0.0,173.93565205915257,0.19687878911957396,0.19687878911957396,nan,nan,nan,nan,0.001,143.32122114277445,23548.74671078287,16903.03173828125,0,15,148,
164,35970,0.45,1.0,0.9999070588601838,0.1709738542761551,0.8382568092794593,0.5172643466690264,0.00929460395447944,0.007591455164493634,0.00194294837701568,0.00382857981651654,0.00558943135734357,0.010875371118170132,0.015870664050853855,0.029531092205674413,0.0016603264891915772,0.032669596574824614,0.006545920980722567,0.0,0.00014334862385321102,175.07722662129532,0.2008740905685487,0.2008740905685487,18.369881883409114,0.49550489889918103,0.821277379989624,0.9821029082774049,0.001,143.89350588596426,23692.640216668835,16903.03173828125,0,15,149,
165,36188,0.446667,1.0,0.9999070882523825,0.17531980338309883,0.8384516719010991,0.5155584789607504,0.009291784891243512,0.007569447013446976,0.0018922017433388488,0.003760869248311992,0.0055126306705535685,0.010737161649767003,0.01574384623181519,0.030681964430804235,0.0016126530554174678,0.034142371081243,0.006793922410397833,0.0,7.167431192660551e-05,179.52747903176405,0.189701801788467,0.189701801788467,nan,nan,nan,nan,0.001,143.3594899759628,23835.999706644798,16903.03173828125,0,15,150,
166,36406,0.443333,1.0,0.9999068208517284,0.17542874919028456,0.8381204412344399,0.5241072826565952,0.009318361717806018,0.007530852409993905,0.0018925619688578731,0.0037361730334408787,0.0055162068258825725,0.010734854162448522,0.015835955954763458,0.03147113473590361,0.0016349575864897407,0.035471610024298,0.00699673709886815,0.0,0.00014334862385321102,179.63903882087916,0.17699270776804837,0.17699270776804837,nan,nan,nan,nan,0.001,143.45412391005084,23979.45383055485,16903.03173828125,0,15,151,
167,36624,0.44,1.0,0.9999073942046647,0.17009829534986698,0.8371031237851589,0.5187109790127212,0.009261219567884135,0.007550405627842822,0.0019796837846574444,0.003730112260609113,0.005433337494342186,0.010826492414023694,0.015767140046975346,0.03004746761497691,0.001722431179637211,0.03345494380502731,0.006657446786940713,0.0,7.167431192660551e-05,174.18065428077628,0.20438502055521196,0.20438502055521196,nan,nan,nan,nan,0.001,143.57967221108265,24123.03350276593,16903.03173828125,0,15,152,
168,36842,0.436667,1.0,0.9999063475689757,0.17331641355375632,0.8383346112496263,0.5166166573079354,0.009365676384239774,0.007575894977230955,0.001901339244929467,0.0037895321267669797,0.00553376225801612,0.010837444839059213,0.01589370991633094,0.031313971601375334,0.001631570843470199,0.03519036020622204,0.006944299602364147,0.0,7.167431192660551e-05,177.47600677910202,0.19358560705769917,0.19358560705769917,nan,nan,nan,nan,0.001,143.4223124210257,24266.455815186957,16903.03173828125,0,15,153,
169,37060,0.433333,1.0,0.9999066971310782,0.1749611895258,0.8385542963349492,0.5210815564208074,0.009330974873625289,0.007551793896576065,0.0018588822437669236,0.0037443943088340207,0.0055029786372377855,0.010907431971495372,0.015974778233420684,0.0306531324803214,0.0015704277240662673,0.03417856683484663,0.00681021489649413,0.0,7.167431192660551e-05,179.1602589668484,0.19282065974886073,0.19282065974886073,16.50247617788346,0.4839039932537539,0.7845191955566406,0.9410887397464579,0.001,144.23900632420555,24410.694821511162,16903.03173828125,0,15,154,
